4.561191,0.570157,2.020631,4.789123,1.913287,5.364830,4.129241,1.890124,5.601952,2.437657,0.216846,4.913247,4.628899,1.873324,7.335230,6.099662,3.177262,3.925549,8.186832,7.208619,3.131859,7.228548,3.539760,8.570177,5.648504,1.281500,7.125911,0.152339,6.088249,5.600574,4.295291,4.855885,0.058912,8.464932,8.754804,2.539037,2.974822,8.728326,5.805955,4.480622,0.611149,4.941795,5.059929,5.453560,3.923439,8.577533,3.755300,6.400861,6.482422,3.278549,0.103336,0.958806,2.569402,7.527571,0.579772,6.804801,5.376303,8.444626,0.968872,3.078369,1.024949,1.251647,5.178044,5.632211
3.847354,3.769986,2.850230,3.269652,3.712135,7.460722,7.170665,4.594517,5.288574,6.245347,0.552299,3.295307,6.210297,0.028201,8.691887,2.894898,4.080751,6.650161,5.008367,8.981245,1.863650,6.391156,0.988782,8.489322,5.649596,3.747338,6.702650,0.878158,3.699852,5.112538,6.468995,7.303362,7.673100,5.878140,0.065402,0.204089,2.494262,0.442140,3.342151,0.247360,1.699385,5.779976,1.005849,4.631307,3.991119,4.467378,5.147148,0.556647,1.496435,7.047766,1.029461,1.829709,4.468800,5.946869,8.485251,3.490732,8.624049,0.542464,3.185185,5.456210,0.442258,7.537195,2.413828,0.968812
7.274480,1.419790,7.177742,2.816984,7.658970,5.562354,5.699044,1.788268,2.772872,5.709993,4.544832,7.218908,0.188240,5.505866,1.589029,6.882610,0.586974,2.568826,8.503689,1.864786,2.117909,5.083505,0.629355,6.609595,5.899719,6.087668,8.833250,6.946484,8.058054,8.556363,1.825444,6.830092,8.036789,1.413993,4.018691,3.116985,0.347911,3.096890,3.588001,5.552183,1.655029,4.148505,6.813099,0.623695,8.540970,5.643958,4.661350,8.094944,7.575997,4.262623,2.281840,7.818937,6.603448,0.992110,6.459677,5.187805,7.198625,0.963495,0.181973,4.202487,4.017964,8.141416,1.487954,4.083885
7.540015,3.333570,8.850179,5.708524,4.022779,5.555665,6.200788,8.062749,4.991983,0.656874,6.246184,4.454995,8.718213,4.509518,5.398615,5.191173,1.987806,3.046059,8.393088,7.140631,4.206934,2.554978,0.857989,2.791910,2.919399,0.032669,4.533366,4.414572,6.695695,5.547667,6.583018,7.465509,3.700551,1.073064,2.225643,4.156267,6.117179,1.342347,8.191146,3.302446,8.843733,3.821472,7.863571,7.186683,1.158335,0.451586,1.960045,7.800666,1.795355,6.939034,6.606888,0.651726,8.798286,2.843486,5.292714,2.971012,7.656346,7.076139,8.150919,1.440205,6.112539,8.111635,0.307902,2.262990
4.362702,2.794423,3.347669,7.765670,7.152097,6.163852,8.621673,6.184991,2.719125,6.715515,7.468224,3.665764,8.180632,7.258794,5.967015,7.871382,0.103024,6.805894,2.856384,1.463792,4.319167,4.713223,2.611797,7.237723,4.107896,1.147341,1.407480,0.594632,4.222583,6.017120,8.650982,0.089298,6.959694,7.597588,5.868974,6.637451,6.891915,4.942386,4.615834,5.711395,3.960698,0.337936,6.439257,6.483988,6.988696,4.587710,2.048096,1.529098,1.688903,7.240453,4.472608,5.537933,5.295533,8.075647,2.215762,5.120460,6.537955,1.097326,3.443460,4.742890,4.196358,8.947464,2.408066,4.842806
5.644370,6.803534,8.599212,7.521690,3.807861,2.295750,3.245917,2.066555,2.606383,1.460127,2.033467,5.648723,6.240981,6.971661,8.400142,2.283571,0.246660,6.978511,8.880630,2.496184,0.927756,5.827961,8.451287,5.938837,4.234989,7.460554,2.163061,7.903479,3.117133,7.839244,1.068716,1.467941,6.198516,7.491437,7.528332,1.929907,1.370865,2.211745,2.044547,1.937280,1.667459,0.259003,8.249204,2.941420,7.598809,6.338411,0.820523,1.342193,2.166202,8.437203,7.982678,8.253311,5.799145,0.267218,0.993018,0.614284,4.208553,7.108479,8.309487,8.967322,8.591180,2.395234,6.410313,8.439294
5.841162,2.688644,4.356654,4.379115,7.991119,8.658660,3.717628,0.478628,3.520950,0.967953,3.412993,3.961162,1.709781,8.384422,7.424716,8.255352,0.662335,5.099355,2.031198,5.163184,4.478976,3.384390,3.117390,8.280983,1.940450,0.267507,1.531084,0.600862,2.003575,3.688478,7.873967,0.487151,3.130073,3.254684,8.473272,2.123352,3.599996,3.641461,5.648150,5.635135,8.361338,2.200044,2.632265,5.212716,3.075967,6.624923,3.794738,0.222197,6.896531,2.324858,7.214959,3.923764,6.319820,8.970405,2.416806,6.847350,8.148772,2.336248,4.066875,6.065416,0.411725,3.342694,6.927336,5.989375
7.188797,6.955630,1.579551,6.473942,8.244353,2.787424,5.493242,0.051010,2.097462,6.820860,8.867011,5.197997,6.963896,4.706911,1.635425,1.899974,1.029914,1.629082,5.007486,4.532474,4.902912,5.742477,5.206836,2.053511,8.539857,4.270154,5.215727,0.108272,8.419214,7.367311,3.721178,8.084711,1.181414,6.325078,5.673543,7.550932,8.248572,0.557450,5.621788,6.000385,6.508650,7.035913,7.628275,1.399063,6.467999,6.886470,6.138779,0.539388,7.473687,3.475330,5.508587,0.997695,1.541187,0.302353,2.250675,7.321791,3.386538,2.179315,8.817550,5.323262,0.683487,4.529442,4.513211,8.877598
1.440384,3.188033,7.165830,1.373788,1.939071,5.880120,7.653857,8.460165,2.231171,6.218169,2.468821,5.341088,4.355251,4.749740,5.215299,7.610347,1.423269,0.323749,0.559314,4.152183,3.840291,7.472771,6.041867,7.963524,4.104833,1.626651,7.052771,6.365329,2.009128,2.337963,6.765076,6.407800,4.587675,4.764649,5.239026,8.615482,2.338431,0.159839,1.923958,8.620907,5.375869,6.128222,3.627796,3.450895,4.885779,0.877024,5.177606,8.925525,8.564206,2.963077,2.515201,6.025103,7.924232,5.699243,3.694890,3.162328,4.170254,1.313866,0.314150,8.274986,2.831382,1.462182,3.215877,6.586611
3.260071,0.626336,2.166877,6.670925,8.164611,5.409095,2.441906,6.857351,0.699518,6.131455,8.671732,1.776245,4.545228,1.672120,5.757728,8.953517,4.309972,6.481673,1.075433,2.617523,3.833704,1.475954,2.549825,5.856331,7.850174,2.264423,1.034719,4.961379,6.469898,6.875098,8.213617,1.355426,0.814869,2.372253,5.903195,3.657448,6.022689,0.575682,8.656719,4.965226,0.180422,8.062214,1.929698,7.333635,6.747557,8.098004,4.912080,8.969098,8.353980,5.953974,5.177430,2.322029,1.724630,5.382073,8.579494,7.783340,5.660276,2.681898,7.922979,4.068243,6.130073,0.280549,2.705640,5.008492
4.558143,1.455921,6.621887,4.006915,0.774618,2.858867,7.605625,7.338385,8.915692,3.636468,2.303106,4.456582,7.833362,3.616326,8.973198,7.783372,2.118322,4.547069,5.932953,3.516430,8.315459,4.642865,4.258377,8.360847,8.625809,0.803471,0.914023,3.461420,4.000087,3.763815,7.938343,4.674493,8.565325,5.279390,3.730100,0.921848,0.697379,7.521297,7.244051,5.201996,0.846329,4.935544,6.553976,4.516129,6.365954,7.876834,3.490246,1.493504,5.565223,8.669554,6.639375,0.522221,0.408520,4.866930,6.227666,0.088211,6.381133,7.088928,0.356688,0.391762,7.715798,0.616800,7.420692,0.998513
3.417307,5.413896,1.111776,6.751821,7.554094,3.609360,2.708036,3.905317,0.506773,0.961641,8.080448,7.307747,1.186019,2.224215,1.440263,8.708169,5.041061,0.420438,4.000940,4.373783,1.121279,4.279005,5.650217,1.412356,8.327977,7.680348,3.617529,6.617094,1.342645,4.064512,5.335653,7.326297,4.524544,2.303390,7.068675,6.972417,1.643379,7.168110,5.125542,0.143465,6.821468,8.388475,6.839694,1.301737,4.041722,6.771788,3.729909,3.950672,3.206675,8.293662,5.749682,4.310899,5.062245,7.955506,7.218361,2.736511,8.035564,8.765148,1.450153,1.802117,3.396407,6.454723,4.484882,0.848496
3.551156,2.912274,1.716943,1.868550,6.931305,8.761942,8.575919,3.327167,0.911789,8.207422,3.409750,2.696484,1.073825,3.154421,8.738978,7.543650,6.814153,7.895933,8.158300,6.613967,0.106331,1.186100,2.153996,0.702879,7.973369,4.339980,2.192423,8.234719,5.361210,7.204461,0.704343,5.394525,7.814847,1.279898,7.834049,2.018103,0.002935,3.917969,5.175174,3.721195,2.745587,1.880680,8.890693,4.603633,8.160198,5.490701,6.375670,8.035042,0.207277,2.355271,5.815683,7.867389,2.609486,7.931697,1.264720,4.280308,7.672704,7.924605,6.281370,8.504754,2.457954,5.376279,1.005693,1.157150
3.649271,0.259642,5.945465,7.975619,5.928628,3.454554,4.173726,2.935457,6.248950,5.977487,8.690392,7.108019,3.657723,6.099822,3.607163,5.407988,2.393959,3.053533,7.320010,1.485918,6.474410,5.059334,3.277298,6.810081,3.239786,5.030538,4.317574,6.875787,5.259432,4.367343,7.783265,5.145145,0.803657,6.384479,5.884637,4.511458,7.882341,6.002248,6.960807,7.193585,0.274705,2.478460,2.268172,7.701048,7.058686,5.859364,0.418084,4.511723,2.992653,1.829331,5.703331,3.500931,2.034181,4.170864,5.209963,4.714693,7.331208,0.802127,0.888302,1.001325,7.448313,4.077261,8.686323,7.567395
6.846331,5.231043,6.755816,4.719387,1.336007,6.607708,3.565360,5.133841,5.827735,6.023376,1.212583,7.606974,0.597678,0.855940,0.352564,5.345434,1.947229,8.647941,4.658085,6.213592,4.958169,1.528348,2.624756,6.964447,2.634178,1.818791,1.229665,0.908574,7.934877,2.818292,8.396252,1.081449,6.727731,8.875331,6.060161,0.772476,1.140617,6.463138,2.024324,3.944084,1.302509,0.384966,4.702239,3.020520,5.959199,1.401315,0.359496,7.463113,6.450300,7.385339,3.568334,7.140910,5.592573,7.316944,5.261294,0.915434,8.864144,0.451524,8.404771,3.612445,8.413954,2.359381,5.831599,7.509283
5.388390,6.963921,2.249888,6.340290,4.155675,5.698934,8.766919,0.169590,2.450006,7.975342,7.400575,7.117794,8.928069,4.699283,2.167590,2.325078,1.002053,0.408482,8.579271,6.273388,1.929951,5.617004,0.162310,6.703855,5.351318,5.699176,7.057329,8.855606,4.213683,6.245993,4.861799,0.182006,8.959751,4.502247,4.088424,8.795184,0.780095,0.292109,7.468089,0.476179,7.471467,6.353230,5.488153,8.361941,5.500701,5.610976,1.151008,8.788170,2.441066,4.555902,2.652815,3.407909,0.305973,6.647601,3.031962,6.796150,8.776267,7.663741,1.129722,1.857325,8.763572,6.145863,8.307183,6.940959
0.078641,2.765292,2.139226,5.269084,5.878754,7.384438,0.624466,7.589503,0.327865,0.678076,1.931011,3.917203,5.314699,2.402115,1.556462,5.913327,6.322826,7.380443,8.738217,1.199434,3.525108,7.539024,1.581805,1.424331,4.087933,3.911422,8.384944,7.161108,8.494448,3.444134,7.366588,1.563811,8.325234,6.891680,5.608500,1.353352,3.629261,3.320359,5.069887,3.494235,0.585782,2.674689,1.223136,0.480861,6.761035,5.236366,2.077409,6.371493,4.183134,4.544397,8.842916,3.652251,2.036725,7.783653,8.795192,4.385194,5.153187,6.928783,3.146922,7.612688,2.520238,0.655572,7.462457,3.262062
4.267190,5.033493,2.774450,8.719682,3.755607,1.837830,2.436712,3.524667,4.525134,1.224884,8.172018,4.890434,5.020267,8.254682,3.188566,1.820299,8.865679,7.153452,3.108058,8.775118,4.765822,3.732077,1.868547,3.156659,1.443940,3.440112,2.235653,0.126294,3.483741,8.083334,7.327598,7.930254,2.862024,3.972065,7.872925,4.759428,3.429730,7.662137,6.469742,4.957953,5.541788,1.441438,3.032557,5.391468,0.120754,8.430761,2.458686,7.377543,7.095555,8.180152,2.568745,0.134307,3.329081,8.145613,3.986527,2.313186,8.066318,2.825166,8.440642,0.182140,5.907055,6.911601,1.074667,4.432685
8.199867,4.973516,8.100113,7.604682,4.850895,0.474505,1.720303,6.364533,0.979932,5.832837,6.117273,4.530651,6.054461,5.332321,2.367457,1.221265,3.851775,0.005701,7.810449,4.928411,4.816903,0.273957,7.624748,4.986187,6.470848,5.471245,4.965439,5.396605,7.091967,5.796822,4.390410,1.291102,7.552518,6.128207,0.872879,2.616976,0.061866,3.958887,2.782729,0.138401,6.956691,5.962404,1.710435,5.320956,4.088366,0.694815,0.484507,1.913378,7.502949,6.800154,5.179682,5.431362,1.772547,3.537759,1.645300,6.255371,5.283252,1.965398,0.380313,4.743698,0.860025,3.832341,2.767973,1.502346
1.992166,0.488258,5.565970,5.205687,1.111307,8.149464,8.057338,6.549330,7.049741,3.582050,1.945244,2.337398,3.291916,7.213057,4.395087,5.673902,2.239537,5.004396,8.227224,5.088848,5.214419,6.029623,2.405600,4.663124,7.168720,4.485364,6.048553,6.417268,1.396799,1.939676,7.284126,0.411431,6.487867,3.862912,5.212678,0.070748,6.204739,6.738363,2.814117,4.030375,7.393371,8.887161,1.020547,5.646650,1.192767,3.552464,0.342845,0.491714,7.672390,4.284192,3.881013,8.820012,5.841403,7.328444,6.862974,8.746439,7.441227,0.974304,4.009263,3.636147,6.683695,8.663709,4.056718,7.550005
2.809462,2.786847,1.185112,0.881886,3.055619,8.906190,1.380048,3.983024,7.436146,1.543459,7.399130,6.924248,2.292468,3.443336,5.848607,6.363985,5.324493,7.579493,7.464452,4.418520,8.605187,4.804052,1.070731,0.951390,2.800313,6.399305,2.697360,4.118046,6.700156,8.693724,1.151957,2.320377,6.963155,7.583546,1.099897,5.077903,3.998689,5.726522,5.045243,4.001646,6.922031,0.268631,4.145646,5.817285,6.108567,7.307026,3.685338,7.183678,0.147945,7.148412,2.680017,8.648389,7.656848,1.853800,1.455477,6.424901,7.247387,5.223786,3.823872,1.455509,2.835424,6.194793,3.643560,1.412077
